,filepath,class
351,Orange___Haunglongbing_(Citrus_greening)/182979.jpg,Orange___Haunglongbing_(Citrus_greening)
352,Orange___Haunglongbing_(Citrus_greening)/26646.jpg,Orange___Haunglongbing_(Citrus_greening)
353,Orange___Haunglongbing_(Citrus_greening)/105313.jpg,Orange___Haunglongbing_(Citrus_greening)
354,Orange___Haunglongbing_(Citrus_greening)/171469.jpg,Orange___Haunglongbing_(Citrus_greening)
355,Orange___Haunglongbing_(Citrus_greening)/114456.jpg,Orange___Haunglongbing_(Citrus_greening)
356,Orange___Haunglongbing_(Citrus_greening)/65582.jpg,Orange___Haunglongbing_(Citrus_greening)
357,Orange___Haunglongbing_(Citrus_greening)/95170.jpg,Orange___Haunglongbing_(Citrus_greening)
358,Orange___Haunglongbing_(Citrus_greening)/13078.jpg,Orange___Haunglongbing_(Citrus_greening)
359,Orange___Haunglongbing_(Citrus_greening)/156335.jpg,Orange___Haunglongbing_(Citrus_greening)
360,Tomato___Leaf_Mold/66664.jpg,Tomato___Leaf_Mold
361,Tomato___Leaf_Mold/116163.jpg,Tomato___Leaf_Mold
362,Tomato___Leaf_Mold/197006.jpg,Tomato___Leaf_Mold
363,Tomato___Leaf_Mold/152066.jpg,Tomato___Leaf_Mold
364,Tomato___Leaf_Mold/128896.jpg,Tomato___Leaf_Mold
365,Tomato___Leaf_Mold/121345.jpg,Tomato___Leaf_Mold
366,Tomato___Leaf_Mold/24365.jpg,Tomato___Leaf_Mold
367,Tomato___Leaf_Mold/146514.jpg,Tomato___Leaf_Mold
368,Tomato___Leaf_Mold/196578.jpg,Tomato___Leaf_Mold
369,Tomato___Leaf_Mold/127201.jpg,Tomato___Leaf_Mold
370,Tomato___Leaf_Mold/13545.jpg,Tomato___Leaf_Mold
371,Tomato___Leaf_Mold/166707.jpg,Tomato___Leaf_Mold
372,Tomato___Leaf_Mold/189918.jpg,Tomato___Leaf_Mold
373,Tomato___Leaf_Mold/89926.jpg,Tomato___Leaf_Mold
374,Tomato___Leaf_Mold/130755.jpg,Tomato___Leaf_Mold
375,Tomato___Leaf_Mold/136046.jpg,Tomato___Leaf_Mold
376,Tomato___Leaf_Mold/61309.jpg,Tomato___Leaf_Mold
377,Tomato___Leaf_Mold/59152.jpg,Tomato___Leaf_Mold
378,Tomato___Leaf_Mold/39246.jpg,Tomato___Leaf_Mold
379,Tomato___Leaf_Mold/21867.jpg,Tomato___Leaf_Mold
380,Tomato___Leaf_Mold/65703.jpg,Tomato___Leaf_Mold
381,Tomato___Leaf_Mold/132927.jpg,Tomato___Leaf_Mold
382,Tomato___Leaf_Mold/58649.jpg,Tomato___Leaf_Mold
383,Tomato___Leaf_Mold/151821.jpg,Tomato___Leaf_Mold
384,Tomato___Leaf_Mold/186271.jpg,Tomato___Leaf_Mold
385,Tomato___Leaf_Mold/130071.jpg,Tomato___Leaf_Mold
386,Tomato___Leaf_Mold/149335.jpg,Tomato___Leaf_Mold
387,Tomato___Leaf_Mold/66235.jpg,Tomato___Leaf_Mold
388,Tomato___Leaf_Mold/171987.jpg,Tomato___Leaf_Mold
389,Tomato___Leaf_Mold/158915.jpg,Tomato___Leaf_Mold
390,Tomato___Leaf_Mold/187511.jpg,Tomato___Leaf_Mold
391,Tomato___Leaf_Mold/15559.jpg,Tomato___Leaf_Mold
392,Tomato___Leaf_Mold/132592.jpg,Tomato___Leaf_Mold
393,Tomato___Leaf_Mold/168604.jpg,Tomato___Leaf_Mold
394,Tomato___Leaf_Mold/48300.jpg,Tomato___Leaf_Mold
395,Tomato___Leaf_Mold/19486.jpg,Tomato___Leaf_Mold
396,Tomato___Leaf_Mold/152668.jpg,Tomato___Leaf_Mold
397,Tomato___Leaf_Mold/60577.jpg,Tomato___Leaf_Mold
398,Tomato___Leaf_Mold/199878.jpg,Tomato___Leaf_Mold
399,Tomato___Leaf_Mold/82731.jpg,Tomato___Leaf_Mold
400,Apple___Black_rot/123801.jpg,Apple___Black_rot
401,Apple___Black_rot/55952.jpg,Apple___Black_rot
402,Apple___Black_rot/134606.jpg,Apple___Black_rot
403,Apple___Black_rot/88929.jpg,Apple___Black_rot
404,Apple___Black_rot/191169.jpg,Apple___Black_rot
405,Apple___Black_rot/79333.jpg,Apple___Black_rot
406,Apple___Black_rot/166250.jpg,Apple___Black_rot
407,Apple___Black_rot/179490.jpg,Apple___Black_rot
408,Apple___Black_rot/197203.jpg,Apple___Black_rot
409,Apple___Black_rot/123441.jpg,Apple___Black_rot
410,Apple___Black_rot/149803.jpg,Apple___Black_rot
411,Apple___Black_rot/168538.jpg,Apple___Black_rot
412,Apple___Black_rot/126587.jpg,Apple___Black_rot
413,Apple___Black_rot/56373.jpg,Apple___Black_rot
414,Apple___Black_rot/187593.jpg,Apple___Black_rot
415,Apple___Black_rot/134277.jpg,Apple___Black_rot
416,Apple___Black_rot/107931.jpg,Apple___Black_rot
417,Apple___Black_rot/50205.jpg,Apple___Black_rot
418,Apple___Black_rot/111533.jpg,Apple___Black_rot
419,Apple___Black_rot/13662.jpg,Apple___Black_rot
420,Apple___Black_rot/140289.jpg,Apple___Black_rot
421,Apple___Black_rot/68493.jpg,Apple___Black_rot
422,Apple___Black_rot/83752.jpg,Apple___Black_rot
423,Apple___Black_rot/185874.jpg,Apple___Black_rot
424,Apple___Black_rot/135890.jpg,Apple___Black_rot
425,Apple___Black_rot/193947.jpg,Apple___Black_rot
426,Apple___Black_rot/187566.jpg,Apple___Black_rot
427,Apple___Black_rot/27368.jpg,Apple___Black_rot
428,Apple___Black_rot/27362.jpg,Apple___Black_rot
429,Apple___Black_rot/74704.jpg,Apple___Black_rot
430,Apple___Black_rot/69794.jpg,Apple___Black_rot
431,Apple___Black_rot/110674.jpg,Apple___Black_rot
432,Apple___Black_rot/58111.jpg,Apple___Black_rot
433,Apple___Black_rot/134448.jpg,Apple___Black_rot
434,Apple___Black_rot/55879.jpg,Apple___Black_rot
435,Apple___Black_rot/107070.jpg,Apple___Black_rot
436,Apple___Black_rot/112170.jpg,Apple___Black_rot
437,Apple___Black_rot/62349.jpg,Apple___Black_rot
438,Apple___Black_rot/118443.jpg,Apple___Black_rot
439,Apple___Black_rot/96219.jpg,Apple___Black_rot
440,Strawberry___Leaf_scorch/130559.jpg,Strawberry___Leaf_scorch
441,Strawberry___Leaf_scorch/184371.jpg,Strawberry___Leaf_scorch
442,Strawberry___Leaf_scorch/75203.jpg,Strawberry___Leaf_scorch
443,Strawberry___Leaf_scorch/71375.jpg,Strawberry___Leaf_scorch
444,Strawberry___Leaf_scorch/49937.jpg,Strawberry___Leaf_scorch
445,Strawberry___Leaf_scorch/63378.jpg,Strawberry___Leaf_scorch
446,Strawberry___Leaf_scorch/111071.jpg,Strawberry___Leaf_scorch
447,Strawberry___Leaf_scorch/68963.jpg,Strawberry___Leaf_scorch
448,Strawberry___Leaf_scorch/61859.jpg,Strawberry___Leaf_scorch
449,Strawberry___Leaf_scorch/122423.jpg,Strawberry___Leaf_scorch
450,Strawberry___Leaf_scorch/123008.jpg,Strawberry___Leaf_scorch
451,Strawberry___Leaf_scorch/160374.jpg,Strawberry___Leaf_scorch
452,Strawberry___Leaf_scorch/124870.jpg,Strawberry___Leaf_scorch
453,Strawberry___Leaf_scorch/129937.jpg,Strawberry___Leaf_scorch
454,Strawberry___Leaf_scorch/60919.jpg,Strawberry___Leaf_scorch
455,Strawberry___Leaf_scorch/187469.jpg,Strawberry___Leaf_scorch
456,Strawberry___Leaf_scorch/151989.jpg,Strawberry___Leaf_scorch
457,Strawberry___Leaf_scorch/35555.jpg,Strawberry___Leaf_scorch
458,Strawberry___Leaf_scorch/67877.jpg,Strawberry___Leaf_scorch
459,Strawberry___Leaf_scorch/180030.jpg,Strawberry___Leaf_scorch
460,Strawberry___Leaf_scorch/178240.jpg,Strawberry___Leaf_scorch
461,Strawberry___Leaf_scorch/134468.jpg,Strawberry___Leaf_scorch
462,Strawberry___Leaf_scorch/86861.jpg,Strawberry___Leaf_scorch
463,Strawberry___Leaf_scorch/109136.jpg,Strawberry___Leaf_scorch
464,Strawberry___Leaf_scorch/20917.jpg,Strawberry___Leaf_scorch
465,Strawberry___Leaf_scorch/104083.jpg,Strawberry___Leaf_scorch
466,Strawberry___Leaf_scorch/192754.jpg,Strawberry___Leaf_scorch
467,Strawberry___Leaf_scorch/192519.jpg,Strawberry___Leaf_scorch
468,Strawberry___Leaf_scorch/103056.jpg,Strawberry___Leaf_scorch
469,Strawberry___Leaf_scorch/132107.jpg,Strawberry___Leaf_scorch
470,Strawberry___Leaf_scorch/188190.jpg,Strawberry___Leaf_scorch
471,Strawberry___Leaf_scorch/152619.jpg,Strawberry___Leaf_scorch
472,Strawberry___Leaf_scorch/142097.jpg,Strawberry___Leaf_scorch
473,Strawberry___Leaf_scorch/51817.jpg,Strawberry___Leaf_scorch
474,Strawberry___Leaf_scorch/143012.jpg,Strawberry___Leaf_scorch
475,Strawberry___Leaf_scorch/189094.jpg,Strawberry___Leaf_scorch
476,Strawberry___Leaf_scorch/43860.jpg,Strawberry___Leaf_scorch
477,Strawberry___Leaf_scorch/196535.jpg,Strawberry___Leaf_scorch
478,Strawberry___Leaf_scorch/143518.jpg,Strawberry___Leaf_scorch
479,Strawberry___Leaf_scorch/162253.jpg,Strawberry___Leaf_scorch
480,Tomato___Early_blight/134299.jpg,Tomato___Early_blight
481,Tomato___Early_blight/35775.jpg,Tomato___Early_blight
482,Tomato___Early_blight/64163.jpg,Tomato___Early_blight
483,Tomato___Early_blight/186483.jpg,Tomato___Early_blight
484,Tomato___Early_blight/167867.jpg,Tomato___Early_blight
485,Tomato___Early_blight/154753.jpg,Tomato___Early_blight
486,Tomato___Early_blight/120506.jpg,Tomato___Early_blight
487,Tomato___Early_blight/78149.jpg,Tomato___Early_blight
488,Tomato___Early_blight/131416.jpg,Tomato___Early_blight
489,Tomato___Early_blight/174153.jpg,Tomato___Early_blight
490,Tomato___Early_blight/144531.jpg,Tomato___Early_blight
491,Tomato___Early_blight/66714.jpg,Tomato___Early_blight
492,Tomato___Early_blight/172483.jpg,Tomato___Early_blight
493,Tomato___Early_blight/180296.jpg,Tomato___Early_blight
494,Tomato___Early_blight/184560.jpg,Tomato___Early_blight
495,Tomato___Early_blight/30286.jpg,Tomato___Early_blight
496,Tomato___Early_blight/33291.jpg,Tomato___Early_blight
497,Tomato___Early_blight/135080.jpg,Tomato___Early_blight
498,Tomato___Early_blight/176971.jpg,Tomato___Early_blight
499,Tomato___Early_blight/100027.jpg,Tomato___Early_blight
500,Tomato___Early_blight/175773.jpg,Tomato___Early_blight
501,Tomato___Early_blight/11327.jpg,Tomato___Early_blight
502,Tomato___Early_blight/49412.jpg,Tomato___Early_blight
503,Tomato___Early_blight/116981.jpg,Tomato___Early_blight
504,Tomato___Early_blight/28895.jpg,Tomato___Early_blight
505,Tomato___Early_blight/118128.jpg,Tomato___Early_blight
506,Tomato___Early_blight/137631.jpg,Tomato___Early_blight
507,Tomato___Early_blight/30690.jpg,Tomato___Early_blight
508,Tomato___Early_blight/68752.jpg,Tomato___Early_blight
509,Tomato___Early_blight/68465.jpg,Tomato___Early_blight
510,Tomato___Early_blight/40781.jpg,Tomato___Early_blight
511,Tomato___Early_blight/151429.jpg,Tomato___Early_blight
512,Tomato___Early_blight/105332.jpg,Tomato___Early_blight
513,Tomato___Early_blight/177785.jpg,Tomato___Early_blight
514,Tomato___Early_blight/88333.jpg,Tomato___Early_blight
515,Tomato___Early_blight/53328.jpg,Tomato___Early_blight
516,Tomato___Early_blight/156441.jpg,Tomato___Early_blight
517,Tomato___Early_blight/78256.jpg,Tomato___Early_blight
518,Tomato___Early_blight/111160.jpg,Tomato___Early_blight
519,Tomato___Early_blight/40145.jpg,Tomato___Early_blight
520,Cherry___healthy/90877.jpg,Cherry___healthy
521,Cherry___healthy/16894.jpg,Cherry___healthy
522,Cherry___healthy/91033.jpg,Cherry___healthy
523,Cherry___healthy/30714.jpg,Cherry___healthy
524,Cherry___healthy/52229.jpg,Cherry___healthy
525,Cherry___healthy/36581.jpg,Cherry___healthy
526,Cherry___healthy/135734.jpg,Cherry___healthy
527,Cherry___healthy/177263.jpg,Cherry___healthy
528,Cherry___healthy/183623.jpg,Cherry___healthy
529,Cherry___healthy/82946.jpg,Cherry___healthy
530,Cherry___healthy/39126.jpg,Cherry___healthy
531,Cherry___healthy/154364.jpg,Cherry___healthy
532,Cherry___healthy/38250.jpg,Cherry___healthy
533,Cherry___healthy/99315.jpg,Cherry___healthy
534,Cherry___healthy/44687.jpg,Cherry___healthy
535,Cherry___healthy/31200.jpg,Cherry___healthy
536,Cherry___healthy/144462.jpg,Cherry___healthy
537,Cherry___healthy/163605.jpg,Cherry___healthy
538,Cherry___healthy/154394.jpg,Cherry___healthy
539,Cherry___healthy/56986.jpg,Cherry___healthy
540,Cherry___healthy/143021.jpg,Cherry___healthy
541,Cherry___healthy/72945.jpg,Cherry___healthy
542,Cherry___healthy/130454.jpg,Cherry___healthy
543,Cherry___healthy/149914.jpg,Cherry___healthy
544,Cherry___healthy/187765.jpg,Cherry___healthy
545,Cherry___healthy/180673.jpg,Cherry___healthy
546,Cherry___healthy/145718.jpg,Cherry___healthy
547,Cherry___healthy/84694.jpg,Cherry___healthy
548,Cherry___healthy/158150.jpg,Cherry___healthy
549,Cherry___healthy/61141.jpg,Cherry___healthy
550,Cherry___healthy/174648.jpg,Cherry___healthy
551,Cherry___healthy/63072.jpg,Cherry___healthy
552,Cherry___healthy/170341.jpg,Cherry___healthy
553,Cherry___healthy/15889.jpg,Cherry___healthy
554,Cherry___healthy/145578.jpg,Cherry___healthy
555,Cherry___healthy/40324.jpg,Cherry___healthy
556,Cherry___healthy/71522.jpg,Cherry___healthy
557,Cherry___healthy/58146.jpg,Cherry___healthy
558,Cherry___healthy/83612.jpg,Cherry___healthy
559,Cherry___healthy/84080.jpg,Cherry___healthy
560,Corn___healthy/84839.jpg,Corn___healthy
561,Corn___healthy/181215.jpg,Corn___healthy
562,Corn___healthy/133410.jpg,Corn___healthy
563,Corn___healthy/94961.jpg,Corn___healthy
564,Corn___healthy/54624.jpg,Corn___healthy
565,Corn___healthy/55209.jpg,Corn___healthy
566,Corn___healthy/53874.jpg,Corn___healthy
567,Corn___healthy/30348.jpg,Corn___healthy
568,Corn___healthy/117130.jpg,Corn___healthy
569,Corn___healthy/170755.jpg,Corn___healthy
570,Corn___healthy/137468.jpg,Corn___healthy
571,Corn___healthy/99993.jpg,Corn___healthy
572,Corn___healthy/154045.jpg,Corn___healthy
573,Corn___healthy/27974.jpg,Corn___healthy
574,Corn___healthy/63942.jpg,Corn___healthy
575,Corn___healthy/132628.jpg,Corn___healthy
576,Corn___healthy/183014.jpg,Corn___healthy
577,Corn___healthy/32703.jpg,Corn___healthy
578,Corn___healthy/72555.jpg,Corn___healthy
579,Corn___healthy/162185.jpg,Corn___healthy
580,Corn___healthy/122215.jpg,Corn___healthy
581,Corn___healthy/17162.jpg,Corn___healthy
582,Corn___healthy/133068.jpg,Corn___healthy
583,Corn___healthy/92435.jpg,Corn___healthy
584,Corn___healthy/136114.jpg,Corn___healthy
585,Corn___healthy/170865.jpg,Corn___healthy
586,Corn___healthy/148083.jpg,Corn___healthy
587,Corn___healthy/144955.jpg,Corn___healthy
588,Corn___healthy/22431.jpg,Corn___healthy
589,Corn___healthy/185570.jpg,Corn___healthy
590,Corn___healthy/115114.jpg,Corn___healthy
591,Corn___healthy/76906.jpg,Corn___healthy
592,Corn___healthy/138568.jpg,Corn___healthy
593,Corn___healthy/137278.jpg,Corn___healthy
594,Corn___healthy/173687.jpg,Corn___healthy
595,Corn___healthy/178468.jpg,Corn___healthy
596,Corn___healthy/117250.jpg,Corn___healthy
597,Corn___healthy/180070.jpg,Corn___healthy
598,Corn___healthy/39564.jpg,Corn___healthy
599,Corn___healthy/170923.jpg,Corn___healthy
600,Pepper_bell___healthy/11515.jpg,Pepper_bell___healthy
601,Pepper_bell___healthy/197512.jpg,Pepper_bell___healthy
602,Pepper_bell___healthy/21389.jpg,Pepper_bell___healthy
603,Pepper_bell___healthy/45054.jpg,Pepper_bell___healthy
604,Pepper_bell___healthy/50276.jpg,Pepper_bell___healthy
605,Pepper_bell___healthy/103277.jpg,Pepper_bell___healthy
606,Pepper_bell___healthy/189633.jpg,Pepper_bell___healthy
607,Pepper_bell___healthy/88080.jpg,Pepper_bell___healthy
608,Pepper_bell___healthy/60819.jpg,Pepper_bell___healthy
609,Pepper_bell___healthy/57464.jpg,Pepper_bell___healthy
610,Pepper_bell___healthy/86092.jpg,Pepper_bell___healthy
611,Pepper_bell___healthy/140248.jpg,Pepper_bell___healthy
612,Pepper_bell___healthy/35063.jpg,Pepper_bell___healthy
613,Pepper_bell___healthy/150769.jpg,Pepper_bell___healthy
614,Pepper_bell___healthy/132480.jpg,Pepper_bell___healthy
615,Pepper_bell___healthy/168474.jpg,Pepper_bell___healthy
616,Pepper_bell___healthy/48231.jpg,Pepper_bell___healthy
617,Pepper_bell___healthy/154523.jpg,Pepper_bell___healthy
618,Pepper_bell___healthy/23684.jpg,Pepper_bell___healthy
619,Pepper_bell___healthy/174907.jpg,Pepper_bell___healthy
620,Pepper_bell___healthy/36077.jpg,Pepper_bell___healthy
621,Pepper_bell___healthy/106508.jpg,Pepper_bell___healthy
622,Pepper_bell___healthy/70593.jpg,Pepper_bell___healthy
623,Pepper_bell___healthy/138633.jpg,Pepper_bell___healthy
624,Pepper_bell___healthy/31133.jpg,Pepper_bell___healthy
625,Pepper_bell___healthy/54719.jpg,Pepper_bell___healthy
626,Pepper_bell___healthy/80505.jpg,Pepper_bell___healthy
627,Pepper_bell___healthy/74160.jpg,Pepper_bell___healthy
628,Pepper_bell___healthy/96038.jpg,Pepper_bell___healthy
629,Pepper_bell___healthy/25657.jpg,Pepper_bell___healthy
630,Pepper_bell___healthy/108393.jpg,Pepper_bell___healthy
631,Pepper_bell___healthy/127098.jpg,Pepper_bell___healthy
632,Pepper_bell___healthy/32231.jpg,Pepper_bell___healthy
633,Pepper_bell___healthy/179291.jpg,Pepper_bell___healthy
634,Pepper_bell___healthy/130974.jpg,Pepper_bell___healthy
635,Pepper_bell___healthy/114901.jpg,Pepper_bell___healthy
636,Pepper_bell___healthy/29379.jpg,Pepper_bell___healthy
637,Pepper_bell___healthy/135131.jpg,Pepper_bell___healthy
638,Pepper_bell___healthy/104827.jpg,Pepper_bell___healthy
639,Pepper_bell___healthy/157272.jpg,Pepper_bell___healthy
640,Blueberry___healthy/186110.jpg,Blueberry___healthy
641,Blueberry___healthy/72234.jpg,Blueberry___healthy
642,Blueberry___healthy/168227.jpg,Blueberry___healthy
643,Blueberry___healthy/171302.jpg,Blueberry___healthy
644,Blueberry___healthy/164846.jpg,Blueberry___healthy
645,Blueberry___healthy/14373.jpg,Blueberry___healthy
646,Blueberry___healthy/76343.jpg,Blueberry___healthy
647,Blueberry___healthy/40191.jpg,Blueberry___healthy
648,Blueberry___healthy/85613.jpg,Blueberry___healthy
649,Blueberry___healthy/94315.jpg,Blueberry___healthy
650,Blueberry___healthy/75332.jpg,Blueberry___healthy
651,Blueberry___healthy/174325.jpg,Blueberry___healthy
652,Blueberry___healthy/102500.jpg,Blueberry___healthy
653,Blueberry___healthy/169115.jpg,Blueberry___healthy
654,Blueberry___healthy/101523.jpg,Blueberry___healthy
655,Blueberry___healthy/189422.jpg,Blueberry___healthy
656,Blueberry___healthy/117553.jpg,Blueberry___healthy
657,Blueberry___healthy/163686.jpg,Blueberry___healthy
658,Blueberry___healthy/145291.jpg,Blueberry___healthy
659,Blueberry___healthy/115483.jpg,Blueberry___healthy
660,Blueberry___healthy/63504.jpg,Blueberry___healthy
661,Blueberry___healthy/171339.jpg,Blueberry___healthy
662,Blueberry___healthy/12414.jpg,Blueberry___healthy
663,Blueberry___healthy/21002.jpg,Blueberry___healthy
664,Blueberry___healthy/34597.jpg,Blueberry___healthy
665,Blueberry___healthy/188323.jpg,Blueberry___healthy
666,Blueberry___healthy/163466.jpg,Blueberry___healthy
667,Blueberry___healthy/119479.jpg,Blueberry___healthy
668,Blueberry___healthy/43940.jpg,Blueberry___healthy
669,Blueberry___healthy/123000.jpg,Blueberry___healthy
670,Blueberry___healthy/167694.jpg,Blueberry___healthy
671,Blueberry___healthy/141988.jpg,Blueberry___healthy
672,Blueberry___healthy/68037.jpg,Blueberry___healthy
673,Blueberry___healthy/154703.jpg,Blueberry___healthy
674,Blueberry___healthy/155496.jpg,Blueberry___healthy
675,Blueberry___healthy/186934.jpg,Blueberry___healthy
676,Blueberry___healthy/180253.jpg,Blueberry___healthy
677,Blueberry___healthy/156528.jpg,Blueberry___healthy
678,Blueberry___healthy/119818.jpg,Blueberry___healthy
679,Blueberry___healthy/30686.jpg,Blueberry___healthy
680,Potato___Early_blight/199074.jpg,Potato___Early_blight
681,Potato___Early_blight/13769.jpg,Potato___Early_blight
682,Potato___Early_blight/83480.jpg,Potato___Early_blight
683,Potato___Early_blight/166148.jpg,Potato___Early_blight
684,Potato___Early_blight/117857.jpg,Potato___Early_blight
685,Potato___Early_blight/143640.jpg,Potato___Early_blight
686,Potato___Early_blight/83222.jpg,Potato___Early_blight
687,Potato___Early_blight/45163.jpg,Potato___Early_blight
688,Potato___Early_blight/64593.jpg,Potato___Early_blight
689,Potato___Early_blight/72187.jpg,Potato___Early_blight
690,Potato___Early_blight/144747.jpg,Potato___Early_blight
691,Potato___Early_blight/170447.jpg,Potato___Early_blight
692,Potato___Early_blight/198368.jpg,Potato___Early_blight
693,Potato___Early_blight/140522.jpg,Potato___Early_blight
694,Potato___Early_blight/168835.jpg,Potato___Early_blight
695,Potato___Early_blight/70034.jpg,Potato___Early_blight
696,Potato___Early_blight/175629.jpg,Potato___Early_blight
697,Potato___Early_blight/191711.jpg,Potato___Early_blight
698,Potato___Early_blight/90455.jpg,Potato___Early_blight
699,Potato___Early_blight/147817.jpg,Potato___Early_blight
700,Potato___Early_blight/104090.jpg,Potato___Early_blight
701,Potato___Early_blight/60373.jpg,Potato___Early_blight
702,Potato___Early_blight/125513.jpg,Potato___Early_blight
703,Potato___Early_blight/42164.jpg,Potato___Early_blight
704,Potato___Early_blight/197546.jpg,Potato___Early_blight
705,Potato___Early_blight/128294.jpg,Potato___Early_blight
706,Potato___Early_blight/178025.jpg,Potato___Early_blight
707,Potato___Early_blight/196544.jpg,Potato___Early_blight
708,Potato___Early_blight/54803.jpg,Potato___Early_blight
709,Potato___Early_blight/34723.jpg,Potato___Early_blight
710,Potato___Early_blight/180198.jpg,Potato___Early_blight
711,Potato___Early_blight/175248.jpg,Potato___Early_blight
712,Potato___Early_blight/120274.jpg,Potato___Early_blight
713,Potato___Early_blight/63641.jpg,Potato___Early_blight
714,Potato___Early_blight/87387.jpg,Potato___Early_blight
715,Potato___Early_blight/79489.jpg,Potato___Early_blight
716,Potato___Early_blight/67150.jpg,Potato___Early_blight
717,Potato___Early_blight/42398.jpg,Potato___Early_blight
718,Potato___Early_blight/147264.jpg,Potato___Early_blight
719,Potato___Early_blight/19501.jpg,Potato___Early_blight
720,Apple___Cedar_apple_rust/117759.jpg,Apple___Cedar_apple_rust
721,Apple___Cedar_apple_rust/149456.jpg,Apple___Cedar_apple_rust
722,Apple___Cedar_apple_rust/90725.jpg,Apple___Cedar_apple_rust
723,Apple___Cedar_apple_rust/103364.jpg,Apple___Cedar_apple_rust
724,Apple___Cedar_apple_rust/108225.jpg,Apple___Cedar_apple_rust
725,Apple___Cedar_apple_rust/148141.jpg,Apple___Cedar_apple_rust
726,Apple___Cedar_apple_rust/20749.jpg,Apple___Cedar_apple_rust
727,Apple___Cedar_apple_rust/90393.jpg,Apple___Cedar_apple_rust
728,Apple___Cedar_apple_rust/22907.jpg,Apple___Cedar_apple_rust
729,Apple___Cedar_apple_rust/152096.jpg,Apple___Cedar_apple_rust
730,Apple___Cedar_apple_rust/173673.jpg,Apple___Cedar_apple_rust
731,Apple___Cedar_apple_rust/158910.jpg,Apple___Cedar_apple_rust
732,Apple___Cedar_apple_rust/165970.jpg,Apple___Cedar_apple_rust
733,Apple___Cedar_apple_rust/148536.jpg,Apple___Cedar_apple_rust
734,Apple___Cedar_apple_rust/151149.jpg,Apple___Cedar_apple_rust
735,Apple___Cedar_apple_rust/184722.jpg,Apple___Cedar_apple_rust
736,Apple___Cedar_apple_rust/194474.jpg,Apple___Cedar_apple_rust
737,Apple___Cedar_apple_rust/137382.jpg,Apple___Cedar_apple_rust
738,Apple___Cedar_apple_rust/141756.jpg,Apple___Cedar_apple_rust
739,Apple___Cedar_apple_rust/153672.jpg,Apple___Cedar_apple_rust
740,Apple___Cedar_apple_rust/98359.jpg,Apple___Cedar_apple_rust
741,Apple___Cedar_apple_rust/162052.jpg,Apple___Cedar_apple_rust
742,Apple___Cedar_apple_rust/151355.jpg,Apple___Cedar_apple_rust
743,Apple___Cedar_apple_rust/55513.jpg,Apple___Cedar_apple_rust
744,Apple___Cedar_apple_rust/190532.jpg,Apple___Cedar_apple_rust
745,Apple___Cedar_apple_rust/22682.jpg,Apple___Cedar_apple_rust
746,Apple___Cedar_apple_rust/140956.jpg,Apple___Cedar_apple_rust
747,Apple___Cedar_apple_rust/32821.jpg,Apple___Cedar_apple_rust
748,Apple___Cedar_apple_rust/50668.jpg,Apple___Cedar_apple_rust
749,Apple___Cedar_apple_rust/121291.jpg,Apple___Cedar_apple_rust
750,Apple___Cedar_apple_rust/149238.jpg,Apple___Cedar_apple_rust
751,Apple___Cedar_apple_rust/37296.jpg,Apple___Cedar_apple_rust
752,Apple___Cedar_apple_rust/162371.jpg,Apple___Cedar_apple_rust
753,Apple___Cedar_apple_rust/42075.jpg,Apple___Cedar_apple_rust
754,Apple___Cedar_apple_rust/88516.jpg,Apple___Cedar_apple_rust
755,Apple___Cedar_apple_rust/50506.jpg,Apple___Cedar_apple_rust
756,Apple___Cedar_apple_rust/12573.jpg,Apple___Cedar_apple_rust
757,Apple___Cedar_apple_rust/16108.jpg,Apple___Cedar_apple_rust
758,Apple___Cedar_apple_rust/136520.jpg,Apple___Cedar_apple_rust
759,Apple___Cedar_apple_rust/78491.jpg,Apple___Cedar_apple_rust
760,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/66659.jpg,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
761,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/61844.jpg,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
762,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/83678.jpg,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
763,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/22769.jpg,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
764,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/63929.jpg,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
765,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/96053.jpg,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
766,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/71200.jpg,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
767,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/81576.jpg,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
768,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/192759.jpg,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
769,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/134133.jpg,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
770,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/188940.jpg,Grape___Leaf_blight_(Isariopsis_Leaf_Spot)
